Row_Num,Processed_Text,Polarity
4329,thi movie got mean got skin got effective perform perfect edward norton edward furlong two fine actors play two skin head nazi racist brother veri violent start veri disturb scene see edward norton charact put jail kill african american veri violently come back ha learn much school white man could ever teach self respect respect others respect life hi family know cant live live pssed touch learn hi brother teacher ask write paper racism effect today societi call american histori x eddi give wrong look black kid school thing go terribl wrong,1
4330,honestli dont think ever seen better movi american histori x entir life may onli 14 seen lot movies avid fan thi one take cake edward norton unbelievable talent actor iv ever laid eye hi perform movi phenomenal delv deep hi charact convinc whole audienc easili hi neonazi role look hi face walk back kill one man first seen pure horrifying entir move wa dramatic intriguing powerful realli move emot well scary true life provid viewer insight life event creat monster derek vinyard answer mani question long await answer could possibl make someon act derek thi movie yet left openend mani peopl may almost everi singl scene movi wa extrem captivating cant even go say acting edward norton doe win best actor thi year go absolut nuts bad enough lost cuba good jr wa primal fear wa yet anoth incred perform edward furlong littl kid t2 astound confus brother derek wa stun walk theater see american histori x dont think ever benefit see anoth movi good thi one long live recommend anyon good toler violent graphic depict go see thi movie bewild whi director toni kay would ever want thi success rate thi movie often review school would give heart,1
4331,edward norton play derek vinyard violent also intellig neonazi brutal kill two black peopl tri break hi car derek sent coupl years meanwhile hi younger brother danni edward furlong busi follow hi brother footsteps certain incid prison give time thing derek decid reform hi way onc realis quickli number hi old gang nazi thug ha grown wonder save hi brother,1
4332,wa expect kind moralist movi overli present almost preach like message movi howev turn extrem power mainli due profession wa made,1
4333,american histori x realli open eye world racism cruel human sometimes thi stori follow violent extrem skinhead norton spend three year jail kill two black peopl chang jail tri help hi younger brother idol go path realli cant find power movi thi movi forc open eye harsh realism although thing disturbing make take notice everyth thi movi incred cant even find word say seen thi movie realli must see becaus teach someth realli powerful,1
4334,want see thi movi long time sinc english teacher mention class grade ten gosh wish wouldnt wait thi time final watch although mayb good thing caus would probabl littl bit traumat 14 thi movi exceptional make u think make frustrated make wan na scream even make cry edward norton phenomen play role freak skin head even play thi skin head final realiz stupid wa tri protect hi younger brother edward furlong also doe amaz job thi film move mani waysi cant even describ real heartfelt felt definit think edward norton oscar hi performance caus wa absolut terrific cant get whi didnt gave thi movi sure stay mind think place world thing like still happenit crush heart thi wonder movi everi singl person see least onc hi life watch american histori x total worth,1
4335,short career edward norton ha emerg best actor hi generation 5 films 2 oscar nominations best perform ever seen turn modern actor thi film norton play skin head goe prison brutal murder two black men attempt steal hi car come reform onli find hi brother edward furlong turn fine performance head right route,1
4336,becaus im french appreci thi movi iv seen twice give realli infam appreci reader toronto french public qualifi us segregationist countri difficult gulp especi come north america ha veri gloriou past matter even recent years perhap comment see movi help refresh hi memory id like say apart prais fabul interpret lead actor remind thi true story come director scriptwrit heads,1
4337,thi movi doe realli need anoth review see daili beast marlow stern variety jay weissberg critic written feel one thing need seriou clarification somewhat disturb time realli tell lot usa cultur american review see thi movi racerelations feature,1
4338,thi movi surpris us check imdb saw 810 french movie without hesit went movi theatr watch movie,1
