Row_Num,Processed_Text,Polarity
4911,tv read leav void start differ yourself begin question clannad clannad afterstori anim clannad felt void surreal becam clannad romant genr season romanc entertain bird tri togeth final togeth happen afterward clannad season togeth instead graduat happen school adulthood start continu tell happen tomoya naigisa spell wrong oh rememb season stori within tell realiti explain confus left problem surfac friendship deal live etc clannad focus problem school import focus stuff said period adulthood bring power messag person ask yourself deal school adulthood marriag friendship relationship whatev dream happen metaphor trainwreck continu beat senseless singl choic ago despit mayb pain torment choic person talk differ chang outcom despit person said thu romanc either worri typic chick flick check person promis wont disappoint word wise season emot distress previou due relev friend romant relationship oh sad crushingli sad said care tough season cri brick guy admit choke glad choic said check clannad heard season,1
4912,extrem hard hook finish spark emot youll warm fuzzi laugh cri boyfriend tfio cri bawl babi unabl clannad enjoy romanc gooey focu cup tea intens grow throughout,1
4913,hard explain emot felt minut u laugh moment reduc tear sad featur clannad use tell decid suit piec particular sad episod dango song becom summari overal clannad bore carri ice cake sad,1
4914,clannad stori charm exist within exist within emot roller coaster subtl,1
4915,clannad anim emot twist recommend awesom 1010 grow,1
4916,nervou heard youd answer purpos girl robot alreadi explain appear hasnt season youv youv known season ten until idea happen unfold half hour psa tri grow live live happi moment sad moment tragic moment,1
4917,word,1
4918,junki usual violenc etc black lagoon space battleship yamato 2199 soul eater etc decid episod hook finish entir season cri babyno joke stay till 4 clannad clannad consid number seriou sad guarante cri person cold stone die stick forev clannad clannad forev,1
4919,clannad expect clannad storybut creator gave isexcel minaaaa,1
4920,keep play ur emot happi 1 moment sudden tear wud start fall lyk crazi episod pain silver line,1
4921,assum youv check spoiler arent major follow directli continu tomoya help couldnt help put expand detract ill assum check review havent tomorrow graduat school asid nagisa sadli fall ill expect tomoya nagisa relationship grow tomoya bore finish school nagisa hasnt awhil decid yushino coco koko husbandfuko stepdad eventu buy flat nagisa move until tomoya lose offer due father angri upset comfort nagisa ask hand marriag eventu marri gon na els spoiler annoyingli talk gut happen obvious wish shown reaction move quickli might sad,1
4922,supernatur element clannad continu clannad romanc drama set school clannad decent compris certain arc tomoya help girl until final meat near romanc nagisa clannad master continu romanc unlik,1
4923,recent began use nerdi stupid realiz impact includ eden east thu clannad netflix queue hell touch immedi start doubt beat bergman cassavet kurosawa fairli earli die devast needless criedlot dumb cartoon full despair hope absolut devast happier note interest aspect side robot girl lost hopeless continu otherwis impact detail ruin hasnt,1
4924,repres bland viewer confus share theori,1
4925,key compani touch stori succeed clannad deep clannad absolut rate closest season footag interest ascend gave simpl fulli preview school marriag child sad wife soon lost worst experi els left child wife parent 1819 episod express emot easili punch badli hit daughter death unforgiv final wife child normal gave touch trust u regret u regret u havent finish u cri,1
4926,dub sub version full heartwarm emot hilari tearjerk drama despit supernatur element accur class larg japanes town meet befriend ultim lose person,1
4927,emot ugh clannad emot manipul happi sad moment particularli fond fuko enjoy delv deal live treat half laugh welcom awar latter episod misa arc heartbreak need inform illusionari happi enjoy until episod 16 lucki spoil sad tear 1622 break deal next nagisa pass emot heartbreak ushio tomoya relationship incorpor fuko somber death tear episod 21 begin 22 brillianc clannad tie illusionari orbslight relev citi akio revel earlier wish nagisa live tomoya chanceit tail fuko extra episod cool tie game gush ill technic stuff gorgeou live sceneri exquisit mean beauti drawn beauti portray voic brought person akio sana hilari along sunohara fuko nagisa tomoya brought emot journey dango song score perfectli els overal 5 enjoy minut sad ultim happi tie loos eas viewer content journey 1010 sub,1
4928,despit clannad,1
4929,admit clannad perhap bias clannad pleasantli surpris complet unpredict felt knew direct knew,1
4930,start put strike against chang mainli song dango daikazoku mistaken chang strike exist,1
4931,romantictyp,1
4932,base popular date sim video game forgiven use sourc materi surprisingli case kanon wonder poignant loss forgiv inspir warmth iron direct contrast snow cover winter backdrop,1
4933,sometim bore small ayu aliv n dream instead said ghost yuichi nayuki pair coz felt,1
4934,anim manag burst tear laugh plenti sad sad hook stop situat hook eye glu tv happen next interest uniqu sometim felt relat overal trust girl cute nice moment sad moment romant moment cute girl recommend 1010,1
4935,exactli sum kanon enjoy question ask myself meander kanon unlik criticis kanon wasnt necessarili use creat viewer experi seem sort 23 episod yuichi aizawa return town use spend childhood seem rememb town asid cousin nayuki aunt akiko spend town encount girl connect past spend rememb past goe arc girl 5 episod yuichi spend help problem live might sit read sound exactli kanon deliv stand kanon deliv simpl idea turn emot gon na lie cri coupl kanon mainli address depress theme tackl stuff selfharm suicid diseas kanon depress stuff comed moment thrown person tell,1
4936,sound nice soundtrack includ cameo pachebel kanon d,1
4937,fairli melodramat touch reward stay yuichi aunt home seven memori meet surmis link past winter throughout perfectli mirror sentiment episod 24 onto next extrem adult theme loss youll readi evolv els highli recommend,1
4938,interest key seem throw face realiz deeper within stori throughout anim kanon boy return memori run girl past help order piec togeth clich mayb term anim key mayb separ kanon product use amnesia dream cope term suicid death itself relat color person goe key anim song play fit mood emot suppos difficult memor element might turn drama supernatur moment situat crucial entir tie extrem needless said abov seem either depend certain disappoint recommend basic huge drama anim shot youll might,1
4939,review air pleas worri spoiler contain,1
4940,impress impress glad review post spark curios check rocki road tri stream youtub shoddi hop youtub enjoy hauntingli fruit basket mild manner drama invok,1
4941,air shed tear,1
4942,anim couldnt air okay tri begin slow let put episod interest arent bloodi gori stuff need worri blood bare spill wasnt use realiz nicer detail hard put easi spot might warn sad depress soo sad mostli cri episod sad happi cri happi recommend mecha blood might enjoy,1
4943,scari scari horror aptli plainli name scari entir gener crack today refer hilari moment modern lore 2000 crack millennium entir fed blatanc contemporari horror predict countless modern slasher along wayan brother product style humor comic exagger contagi remain refer today explan put prude ride incap certainli fantast,1
4944,scari reason unreal read review alreadi horror favourit creator scream pee hilari ago tv buy hilari cool crude humour scream guy cool death goosebump head cut chang room talk goosebumpi slapstick sens humour view otherwis youll hate,1
4945,scari need laugh requir brain parodi scari captur scream summer sixth sens scream etc guarante laugh scari,1
4946,anna ferri laugh wish rest parodi spoof summer scream 1 mean deserv mix review 62 base franchis mean deserv 76 posit review famou actress shawn wayan marlon wayan nia anna ferri carmen electra deceas princ play small refer death reviv dead ador buffi set murder basic clich horror today debut,1
